0.34578824, 1.0000000, 0.96300089, 9.4470968, 9.7574196, 9.8702335, 9.9708242, 9.9852724, 9.9950314, 19.999969, 19.999992, 19.999781, 19.976204, 0.34446853, 0.34757268, 0.34870157, 0.34970811, 0.34985265, 0.34995028, 0.34999985, 0.34999996, 0.34999889, 0.34988102, 0.96300089
0.32832432, 1.0000000, 0.89972585, 8.3403139, 9.5625572, 9.7451973, 9.9273453, 9.9624300, 9.9868946, 19.999790, 19.999950, 19.998274, 19.953739, 0.33339477, 0.34561983, 0.34744906, 0.34927285, 0.34962401, 0.34986886, 0.34999895, 0.34999976, 0.34999138, 0.34976870, 0.89972585
0.31084663, 1.0000000, 0.83640081, 7.1184263, 9.5127010, 9.7038631, 9.8950424, 9.9437790, 9.9797573, 19.999790, 19.999943, 19.994469, 19.933609, 0.32117802, 0.34512201, 0.34703606, 0.34894988, 0.34943751, 0.34979749, 0.34999895, 0.34999973, 0.34997234, 0.34966806, 0.83640081
0.29477799, 1.0000000, 0.77818114, 5.9615211, 9.5072479, 9.6937943, 9.8739424, 9.9299793, 9.9736319, 19.999790, 19.999878, 19.987789, 19.916466, 0.30961254, 0.34506994, 0.34693667, 0.34873915, 0.34929967, 0.34973630, 0.34999895, 0.34999940, 0.34993893, 0.34958231, 0.77818114
0.27431494, 1.0000000, 0.70403957, 4.5404716, 9.4334402, 9.6440783, 9.8445005, 9.9113722, 9.9652376, 19.999790, 19.999540, 19.978289, 19.902426, 0.29540148, 0.34433034, 0.34643871, 0.34844458, 0.34911352, 0.34965232, 0.34999895, 0.34999770, 0.34989145, 0.34951213, 0.70403957
0.25589946, 1.0000000, 0.63731688, 3.2131369, 9.4277115, 9.6349888, 9.8282728, 9.8993931, 9.9585571, 19.999760, 19.998632, 19.966442, 19.891314, 0.28213057, 0.34427571, 0.34634918, 0.34828258, 0.34899387, 0.34958553, 0.34999880, 0.34999317, 0.34983221, 0.34945658, 0.63731688
0.24327482, 1.0000000, 0.59157544, 2.7126164, 8.7389135, 9.6344824, 9.8195105, 9.8918543, 9.9532986, 19.999653, 19.996685, 19.953062, 19.882780, 0.27712512, 0.33738711, 0.34634373, 0.34819487, 0.34891844, 0.34953296, 0.34999827, 0.34998342, 0.34976530, 0.34941390, 0.59157544
0.23060846, 1.0000000, 0.54568285, 2.3942800, 7.7560101, 9.6078863, 9.8045120, 9.8815355, 9.9470701, 19.999353, 19.993179, 19.939081, 19.876348, 0.27393973, 0.32755411, 0.34607518, 0.34804437, 0.34881496, 0.34947059, 0.34999678, 0.34996590, 0.34969541, 0.34938174, 0.54568285
0.22298501, 1.0000000, 0.51806164, 2.2243471, 7.0933428, 9.6536570, 9.8160200, 9.8858080, 9.9466019, 19.999247, 19.987772, 19.925499, 19.871571, 0.27224261, 0.32093179, 0.34653544, 0.34815997, 0.34885797, 0.34946600, 0.34999624, 0.34993887, 0.34962749, 0.34935784, 0.51806164
0.21754581, 1.0000000, 0.49835435, 2.1086841, 6.6112218, 9.6875496, 9.8300295, 9.8926525, 9.9479609, 19.998943, 19.980272, 19.912964, 19.868053, 0.27108428, 0.31610739, 0.34687197, 0.34829956, 0.34892616, 0.34947950, 0.34999472, 0.34990138, 0.34956482, 0.34934026, 0.49835435
