5.8416634, 3.1142857, -2.7273777, 1.5768350, 7.4356270
5.9923010, 3.2956071, -2.6966937, 1.3811330, 7.4294429
6.0777578, 3.0318904, -3.0458672, 1.2535006, 7.4227886
6.0561395, 2.9695523, -3.0865872, 1.3962513, 7.4161816
6.2277355, 3.3073964, -2.9203391, 1.4261148, 7.4095974
6.2087522, 2.9421303, -3.2666221, 1.2193110, 7.4028335
6.0357957, 2.6808510, -3.3549445, 1.4561665, 7.3960662
5.9047909, 2.3969665, -3.5078242, 1.2277962, 7.3889103
6.0637217, 2.1525054, -3.9112170, 1.2403603, 7.3816514
5.7764831, 2.0500250, -3.7264585, 1.2560868, 7.3743520
5.7415056, 2.1001656, -3.6413400, 1.1564691, 7.3669944
4.9570689, 1.7074394, -3.2496297, 1.2198471, 7.3594661
5.2614770, 1.8397232, -3.4217539, 1.2963375, 7.3522415
4.9704075, 1.7508438, -3.2195635, 1.2463785, 7.3449788
5.3653622, 1.8598881, -3.5054739, 1.2338872, 7.3375974
6.1908822, 2.0155463, -4.1753349, 1.2552440, 7.3303528
5.4798427, 1.8684105, -3.6114323, 1.3213475, 7.3230777
5.3837414, 1.6575146, -3.7262268, 1.0097309, 7.3154168
5.8034296, 1.8262258, -3.9772048, 1.1557417, 7.3076057
5.9083009, 1.9499351, -3.9583657, 1.2603159, 7.3000393
6.0827551, 1.8992398, -4.1835151, 1.2697314, 7.2927608
5.7552748, 1.9295191, -3.8257549, 1.2757111, 7.2854123
5.8027024, 1.9749765, -3.8277249, 1.1996709, 7.2779670
5.8148880, 2.1909170, -3.6239719, 1.3334157, 7.2708416
5.2628150, 1.9362323, -3.3265831, 1.2989775, 7.2636762
6.0031962, 1.9781491, -4.0250473, 1.1591251, 7.2562928
6.0831337, 2.3893497, -3.6937842, 1.2530639, 7.2489533
5.8852892, 1.9831340, -3.9021549, 1.1470875, 7.2415752
5.1648040, 1.8019472, -3.3628576, 1.2715218, 7.2341690
5.0718799, 1.5554111, -3.5164690, 1.0812399, 7.2264762
3.7213798, 1.3373502, -2.3840299, 1.0786505, 7.2187247
4.0993567, 1.5818471, -2.5175099, 1.1334083, 7.2111373
4.1349473, 2.1332352, -2.0017123, 1.2168419, 7.2040849
4.3346949, 2.1594734, -2.1752219, 1.1602297, 7.1972671
5.0174656, 2.3714447, -2.6460209, 1.1868601, 7.1906943
4.8931589, 2.2778320, -2.6153274, 1.0886722, 7.1839194
5.5577302, 2.4790614, -3.0786688, 1.3332012, 7.1772065
4.4633164, 2.4430890, -2.0202272, 1.1819601, 7.1706309
4.7025170, 2.3853400, -2.3171771, 1.1026852, 7.1639781
3.8980961, 2.1375666, -1.7605295, 1.2129425, 7.1573043
4.4744878, 2.2856073, -2.1888809, 1.1029234, 7.1505980
6.2376122, 3.0088751, -3.2287371, 1.3495108, 7.1442475
6.1855278, 3.2240500, -2.9614770, 1.2660079, 7.1379013
4.1853318, 2.3777027, -1.8076289, 1.1445605, 7.1314697
6.6272621, 3.2771008, -3.3501611, 1.3702786, 7.1252608
6.9973369, 3.3512709, -3.6460664, 1.2790099, 7.1191087
7.0030298, 2.8056445, -4.1973858, 1.2480218, 7.1128821
3.8275938, 2.7340500, -1.0935435, 1.3712015, 7.1066222
5.7949266, 2.7792163, -3.0157108, 1.0762480, 7.0999494
3.8698885, 2.1509552, -1.7189335, 1.1589633, 7.0932255
3.4760053, 1.7866420, -1.6893635, 0.81911504, 7.0854192
3.8711770, 1.7690737, -2.1021035, 0.51107979, 7.0684171
4.5361199, 2.0768592, -2.4592600, 1.1951401, 7.0588584
5.7190042, 2.6834273, -3.0355768, 1.2457540, 7.0525799
5.8607917, 2.6464913, -3.2143002, 1.1935664, 7.0461063
6.7197433, 2.8868074, -3.8329360, 1.3028065, 7.0398922
7.2914577, 2.9861090, -4.3053484, 1.1827098, 7.0336742
7.2753506, 3.1646876, -4.1106629, 1.4274811, 7.0277047
7.4090385, 3.1030977, -4.3059411, 1.3704406, 7.0214391
7.0977235, 2.7876406, -4.3100834, 1.1313241, 7.0147939
7.1201291, 3.0385244, -4.0816045, 1.2994410, 7.0080848
6.9454374, 2.7824028, -4.1630349, 1.1965103, 7.0013318
6.1921687, 2.8049858, -3.3871832, 1.2372628, 6.9944758
6.2077541, 2.6858919, -3.5218618, 1.2123165, 6.9874949
6.3519506, 2.4014893, -3.9504611, 1.1616453, 6.9803319
7.0218539, 2.6989491, -4.3229055, 1.3285973, 6.9733806
6.8521819, 2.2458804, -4.6063023, 1.0841470, 6.9662061
6.5388007, 2.2077830, -4.3310165, 1.1748216, 6.9587955
6.2743897, 2.1739423, -4.1004477, 1.1189421, 6.9513111
