0.86511311E-3, 0.24271694E-2, 0.37296999E-4, 0.42763723E-10, 0.10358967E-3, 0.21865115E-1, 0.45422923E-1, 18.089996, 131.92999
0.94853278E-3, 0.26825697E-2, 0.37296948E-4, 0.44519412E-10, 0.10257902E-3, 0.22813646E-1, 0.47392715E-1, 18.089989, 131.92999
0.88076427E-3, 0.24592339E-2, 0.37296875E-4, 0.46302240E-10, 0.87812223E-4, 0.23694411E-1, 0.49221724E-1, 18.089987, 131.92999
0.85450185E-3, 0.23694909E-2, 0.37296810E-4, 0.47985310E-10, 0.78916404E-4, 0.24548916E-1, 0.50996155E-1, 18.089985, 131.92999
0.95011422E-3, 0.26719256E-2, 0.37296759E-4, 0.49756938E-10, 0.87194770E-4, 0.25499031E-1, 0.52969068E-1, 18.089979, 131.92999
0.85006235E-3, 0.23540854E-2, 0.37296690E-4, 0.51523712E-10, 0.77245772E-4, 0.26349096E-1, 0.54734178E-1, 18.089977, 131.92999
0.75414358E-3, 0.20488305E-2, 0.37296631E-4, 0.53100260E-10, 0.67152861E-4, 0.27103242E-1, 0.56300085E-1, 18.089977, 131.92999
0.67741238E-3, 0.18064559E-2, 0.37296588E-4, 0.54500134E-10, 0.60892940E-4, 0.27780654E-1, 0.57706624E-1, 18.089977, 131.92999
0.59978693E-3, 0.15574528E-2, 0.37296522E-4, 0.55775950E-10, 0.50748917E-4, 0.28380444E-1, 0.58951966E-1, 18.089977, 131.92999
0.56193164E-3, 0.14424005E-2, 0.37296461E-4, 0.56916642E-10, 0.52184670E-4, 0.28942375E-1, 0.60118683E-1, 18.089977, 131.92999
0.57809806E-3, 0.14923690E-2, 0.37296420E-4, 0.58036010E-10, 0.52428095E-4, 0.29520476E-1, 0.61318956E-1, 18.089977, 131.92999
0.45760177E-3, 0.11092402E-2, 0.37296362E-4, 0.59069895E-10, 0.40048322E-4, 0.29978076E-1, 0.62269025E-1, 18.089977, 131.92999
0.48938970E-3, 0.12131378E-2, 0.37296319E-4, 0.60006285E-10, 0.46153265E-4, 0.30467471E-1, 0.63285090E-1, 18.089977, 131.92999
0.46520765E-3, 0.11387083E-2, 0.37296250E-4, 0.60954998E-10, 0.46134686E-4, 0.30932683E-1, 0.64250931E-1, 18.089977, 131.92999
0.49597642E-3, 0.12365011E-2, 0.37296195E-4, 0.61896953E-10, 0.49273025E-4, 0.31428657E-1, 0.65280624E-1, 18.089977, 131.92999
0.52862405E-3, 0.13515844E-2, 0.37296155E-4, 0.62912571E-10, 0.63921107E-4, 0.31957287E-1, 0.66378087E-1, 18.089977, 131.92999
0.48234712E-3, 0.11997665E-2, 0.37296089E-4, 0.63920973E-10, 0.54492943E-4, 0.32439645E-1, 0.67379482E-1, 18.089977, 131.92999
0.43756078E-3, 0.10522801E-2, 0.37296028E-4, 0.64831862E-10, 0.44807566E-4, 0.32877211E-1, 0.68287879E-1, 18.089977, 131.92999
0.46709704E-3, 0.11565028E-2, 0.37295988E-4, 0.65718250E-10, 0.58166450E-4, 0.33344306E-1, 0.69257542E-1, 18.089977, 131.92999
0.48660848E-3, 0.12244469E-2, 0.37295929E-4, 0.66659886E-10, 0.66091401E-4, 0.33830918E-1, 0.70267737E-1, 18.089977, 131.92999
0.46632192E-3, 0.11598490E-2, 0.37295886E-4, 0.67615566E-10, 0.63916486E-4, 0.34297239E-1, 0.71235783E-1, 18.089977, 131.92999
0.47206299E-3, 0.11823126E-2, 0.37295817E-4, 0.68555703E-10, 0.68726978E-4, 0.34769308E-1, 0.72215743E-1, 18.089977, 131.92999
0.49183797E-3, 0.12364201E-2, 0.37295762E-4, 0.69503264E-10, 0.62008665E-4, 0.35261143E-1, 0.73236711E-1, 18.089977, 131.92999
0.54332509E-3, 0.14104194E-2, 0.37295722E-4, 0.70540962E-10, 0.77618199E-4, 0.35804469E-1, 0.74364558E-1, 18.089977, 131.92999
0.48378995E-3, 0.12047664E-2, 0.37295660E-4, 0.71554589E-10, 0.55139040E-4, 0.36288261E-1, 0.75368814E-1, 18.089977, 131.92999
0.49748312E-3, 0.12569294E-2, 0.37295609E-4, 0.72531751E-10, 0.65185232E-4, 0.36785744E-1, 0.76401450E-1, 18.089977, 131.92999
0.59967546E-3, 0.15900091E-2, 0.37295551E-4, 0.73605691E-10, 0.83887935E-4, 0.37385415E-1, 0.77646211E-1, 18.089977, 131.92999
0.49774529E-3, 0.12541527E-2, 0.37295496E-4, 0.74714561E-10, 0.61627710E-4, 0.37883159E-1, 0.78679375E-1, 18.089977, 131.92999
0.44256097E-3, 0.10754084E-2, 0.37295449E-4, 0.75657952E-10, 0.52662646E-4, 0.38325731E-1, 0.79597995E-1, 18.089977, 131.92999
0.38395307E-3, 0.87450410E-3, 0.37295387E-4, 0.76471662E-10, 0.32069307E-4, 0.38709678E-1, 0.80394916E-1, 18.089977, 131.92999
0.32542081E-3, 0.68413274E-3, 0.37295325E-4, 0.77183974E-10, 0.21770764E-4, 0.39035097E-1, 0.81070371E-1, 18.089977, 131.92999
0.38428867E-3, 0.87044551E-3, 0.37295285E-4, 0.77867345E-10, 0.26991145E-4, 0.39419387E-1, 0.81867985E-1, 18.089977, 131.92999
0.53000258E-3, 0.13420240E-2, 0.37295227E-4, 0.14896136E-7, 0.50297724E-4, 0.39949387E-1, 0.82968034E-1, 18.089977, 131.92999
0.54993981E-3, 0.13992232E-2, 0.37295176E-4, 0.27226186E-7, 0.46166093E-4, 0.40499326E-1, 0.84109440E-1, 18.089977, 131.92999
0.60517289E-3, 0.15835816E-2, 0.37295114E-4, 0.81510659E-10, 0.60651491E-4, 0.41104499E-1, 0.85365459E-1, 18.089977, 131.92999
0.58681198E-3, 0.15272300E-2, 0.37295060E-4, 0.82601148E-10, 0.60798542E-4, 0.41691307E-1, 0.86583339E-1, 18.089977, 131.92999
0.62357832E-3, 0.16535155E-2, 0.37295020E-4, 0.83726408E-10, 0.73996307E-4, 0.42314891E-1, 0.87877534E-1, 18.089977, 131.92999
0.62830182E-3, 0.16657914E-2, 0.37294954E-4, 0.15370364E-8, 0.71758725E-4, 0.42943183E-1, 0.89181460E-1, 18.089977, 131.92999
0.62105409E-3, 0.16349572E-2, 0.37294896E-4, 0.86246323E-10, 0.63241474E-4, 0.43564226E-1, 0.90470329E-1, 18.089977, 131.92999
0.55111753E-3, 0.14058107E-2, 0.37294853E-4, 0.87334182E-10, 0.49248654E-4, 0.44115342E-1, 0.91614053E-1, 18.089977, 131.92999
0.58393151E-3, 0.15239291E-2, 0.37294794E-4, 0.88387721E-10, 0.66437322E-4, 0.44699278E-1, 0.92825852E-1, 18.089977, 131.92999
0.74049854E-3, 0.20549078E-2, 0.37294751E-4, 0.89625980E-10, 0.11580867E-3, 0.45439783E-1, 0.94362557E-1, 18.089977, 131.92999
0.80035557E-3, 0.22448241E-2, 0.37294682E-4, 0.91124504E-10, 0.12162725E-3, 0.46240132E-1, 0.96023396E-1, 18.089975, 131.92999
0.60213543E-3, 0.15910857E-2, 0.37294627E-4, 0.92496122E-10, 0.77654026E-4, 0.46842270E-1, 0.97272895E-1, 18.089975, 131.92999
0.80552732E-3, 0.22605951E-2, 0.37294587E-4, 0.93827203E-10, 0.12154148E-3, 0.47647797E-1, 0.98944411E-1, 18.089970, 131.92999
0.81921282E-3, 0.23177818E-2, 0.37294525E-4, 0.95424071E-10, 0.13665776E-3, 0.48467018E-1, 0.10064431, 18.089964, 131.92999
0.68351405E-3, 0.18730906E-2, 0.37294471E-4, 0.96924344E-10, 0.10940035E-3, 0.49150530E-1, 0.10206257, 18.089964, 131.92999
0.67438668E-3, 0.18327584E-2, 0.37294416E-4, 0.98257839E-10, 0.97168304E-4, 0.49824920E-1, 0.10346186, 18.089964, 131.92999
0.70266548E-3, 0.19204789E-2, 0.37294361E-4, 0.99635016E-10, 0.97928438E-4, 0.50527580E-1, 0.10491979, 18.089964, 131.92999
0.54622546E-3, 0.13932821E-2, 0.37294314E-4, 0.77907920E-7, 0.51870175E-4, 0.51073808E-1, 0.10605313, 18.089964, 131.92999
0.47266681E-3, 0.11186646E-2, 0.37294252E-4, 0.10816808E-6, 0.35014887E-5, 0.51546481E-1, 0.10703383, 18.089964, 131.92999
0.45965231E-3, 0.10917442E-2, 0.37294190E-4, 0.61563107E-7, 0.16662401E-4, 0.52006148E-1, 0.10798752, 18.089964, 131.92999
0.47762532E-3, 0.11876202E-2, 0.37294150E-4, 0.88467775E-8, 0.57306428E-4, 0.52483775E-1, 0.10897847, 18.089964, 131.92999
0.61646162E-3, 0.16560436E-2, 0.37294092E-4, 0.28615382E-9, 0.98710487E-4, 0.53100239E-1, 0.11025745, 18.089964, 131.92999
0.61460328E-3, 0.16500842E-2, 0.37294049E-4, 0.10659329E-9, 0.98484015E-4, 0.53714842E-1, 0.11153254, 18.089964, 131.92999
0.66319306E-3, 0.18303863E-2, 0.37293979E-4, 0.10774014E-9, 0.12934649E-3, 0.54378033E-1, 0.11290842, 18.089964, 131.92999
0.68938092E-3, 0.19323864E-2, 0.37293925E-4, 0.10897882E-9, 0.15081457E-3, 0.55067420E-1, 0.11433860, 18.089960, 131.92999
0.72099065E-3, 0.20399608E-2, 0.37293885E-4, 0.11029676E-9, 0.16118714E-3, 0.55788402E-1, 0.11583430, 18.089952, 131.92999
0.70723781E-3, 0.19984785E-2, 0.37293819E-4, 0.11166142E-9, 0.16202673E-3, 0.56495640E-1, 0.11730146, 18.089952, 131.92999
0.64110692E-3, 0.17844894E-2, 0.37293757E-4, 0.11295053E-9, 0.15145325E-3, 0.57136752E-1, 0.11863140, 18.089952, 131.92999
0.68823865E-3, 0.19382605E-2, 0.37293714E-4, 0.11421092E-9, 0.16028476E-3, 0.57824995E-1, 0.12005910, 18.089952, 131.92999
0.63293031E-3, 0.17421723E-2, 0.37293659E-4, 0.11550879E-9, 0.13432810E-3, 0.58457922E-1, 0.12137201, 18.089952, 131.92999
0.62895683E-3, 0.17344316E-2, 0.37293612E-4, 0.11672834E-9, 0.13882435E-3, 0.59086882E-1, 0.12267666, 18.089952, 131.92999
0.59743103E-3, 0.16256972E-2, 0.37293546E-4, 0.11792670E-9, 0.12706759E-3, 0.59684303E-1, 0.12391588, 18.089952, 131.92999
0.52560633E-3, 0.13895137E-2, 0.37293492E-4, 0.11904400E-9, 0.11179684E-3, 0.60209911E-1, 0.12500612, 18.089952, 131.92999
0.58442156E-3, 0.15777472E-2, 0.37293448E-4, 0.12013131E-9, 0.11915922E-3, 0.60794346E-1, 0.12621835, 18.089952, 131.92999
0.48069126E-3, 0.12424232E-2, 0.37293401E-4, 0.12118213E-9, 0.10286597E-3, 0.61275039E-1, 0.12721540, 18.089952, 131.92999
0.45523900E-3, 0.11652728E-2, 0.37293375E-4, 0.12210480E-9, 0.10399972E-3, 0.61730288E-1, 0.12815963, 18.089952, 131.92999
0.44152571E-3, 0.11190390E-2, 0.37293357E-4, 0.12300137E-9, 0.99949626E-4, 0.62171824E-1, 0.12907542, 18.089952, 131.92999
0.43509688E-3, 0.11093956E-2, 0.37293339E-4, 0.12387494E-9, 0.11008071E-3, 0.62606908E-1, 0.12997784, 18.089952, 131.92999
0.43460398E-3, 0.10971250E-2, 0.37293306E-4, 0.12472756E-9, 0.99337820E-4, 0.63041501E-1, 0.13087919, 18.089952, 131.92999
0.44603884E-3, 0.11258807E-2, 0.37293285E-4, 0.12560392E-9, 0.92937953E-4, 0.63487560E-1, 0.13180435, 18.089952, 131.92999
0.46040482E-3, 0.11700273E-2, 0.37293270E-4, 0.12650124E-9, 0.92912982E-4, 0.63947961E-1, 0.13275920, 18.089952, 131.92999
0.42686451E-3, 0.10568214E-2, 0.37293263E-4, 0.12738680E-9, 0.82865248E-4, 0.64374827E-1, 0.13364449, 18.089952, 131.92999
0.37467593E-3, 0.88392978E-3, 0.37293241E-4, 0.12819519E-9, 0.70479015E-4, 0.64749524E-1, 0.13442160, 18.089952, 131.92999
0.39350954E-3, 0.94816228E-3, 0.37293219E-4, 0.12895476E-9, 0.76795390E-4, 0.65143034E-1, 0.13523772, 18.089952, 131.92999
0.39336117E-3, 0.97392546E-3, 0.37293219E-4, 0.12973039E-9, 0.10300883E-3, 0.65536417E-1, 0.13605355, 18.089952, 131.92999
0.42026528E-3, 0.10735781E-2, 0.37293212E-4, 0.13053111E-9, 0.11992306E-3, 0.65956675E-1, 0.13692510, 18.089952, 131.92999
0.40688732E-3, 0.96921349E-3, 0.37293194E-4, 0.13134444E-9, 0.56732730E-4, 0.66363558E-1, 0.13776891, 18.089952, 131.92999
0.46321179E-3, 0.12044363E-2, 0.37293194E-4, 0.13222445E-9, 0.11872494E-3, 0.66826791E-1, 0.13872957, 18.089952, 131.92999
0.53118257E-3, 0.14273480E-2, 0.37293190E-4, 0.13319526E-9, 0.13261675E-3, 0.67357972E-1, 0.13983111, 18.089952, 131.92999
0.42117160E-3, 0.10337699E-2, 0.37293186E-4, 0.13414139E-9, 0.77377677E-4, 0.67779146E-1, 0.14070453, 18.089952, 131.92999
0.52173983E-3, 0.13554329E-2, 0.37293186E-4, 0.13506750E-9, 0.89779773E-4, 0.68300888E-1, 0.14178647, 18.089952, 131.92999
0.81597304E-3, 0.22892719E-2, 0.37293175E-4, 0.18621743E-6, 0.11862988E-3, 0.69116883E-1, 0.14347859, 18.089952, 131.92999
0.12048610E-2, 0.35432475E-2, 0.37293110E-4, 0.13926582E-9, 0.17694410E-3, 0.70321739E-1, 0.14597696, 18.089939, 131.92999
0.86804765E-3, 0.24565666E-2, 0.37293052E-4, 0.14120297E-9, 0.12606115E-3, 0.71189791E-1, 0.14777692, 18.089939, 131.92999
0.69154456E-3, 0.18793439E-2, 0.37293012E-4, 0.38718632E-7, 0.91594236E-4, 0.71881324E-1, 0.14921078, 18.089939, 131.92999
0.75736269E-3, 0.21027471E-2, 0.37292950E-4, 0.14438364E-9, 0.11266119E-3, 0.72638690E-1, 0.15078114, 18.089939, 131.92999
0.93763060E-3, 0.26947323E-2, 0.37292892E-4, 0.14588390E-9, 0.15034892E-3, 0.73576316E-1, 0.15272520, 18.089937, 131.92999
0.11330330E-2, 0.33422187E-2, 0.37292844E-4, 0.14778122E-9, 0.19702419E-3, 0.74709356E-1, 0.15507436, 18.089930, 131.92999
0.81159041E-3, 0.22859138E-2, 0.37292786E-4, 0.14962463E-9, 0.12918802E-3, 0.75520948E-1, 0.15675698, 18.089930, 131.92999
0.62831573E-3, 0.16991715E-2, 0.37292742E-4, 0.15093789E-9, 0.10601581E-3, 0.76149270E-1, 0.15805963, 18.089930, 131.92999
0.82762435E-3, 0.23701654E-2, 0.37292677E-4, 0.15226806E-9, 0.16417546E-3, 0.76976895E-1, 0.15977544, 18.089924, 131.92999
0.80274174E-3, 0.23136684E-2, 0.37292648E-4, 0.15380811E-9, 0.18420749E-3, 0.77779628E-1, 0.16143958, 18.089918, 131.92999
0.78123063E-3, 0.22458963E-2, 0.37292608E-4, 0.15532824E-9, 0.18260657E-3, 0.78560874E-1, 0.16305916, 18.089912, 131.92999
0.76795928E-3, 0.22097551E-2, 0.37292579E-4, 0.15682484E-9, 0.18729686E-3, 0.79328828E-1, 0.16465114, 18.089909, 131.92999
0.74861484E-3, 0.21521642E-2, 0.37292531E-4, 0.15831522E-9, 0.18920965E-3, 0.80077440E-1, 0.16620296, 18.089905, 131.92999
0.68156631E-3, 0.19048352E-2, 0.37292499E-4, 0.15971025E-9, 0.14807358E-3, 0.80758996E-1, 0.16761579, 18.089901, 131.92999
0.63977647E-3, 0.18009517E-2, 0.37292484E-4, 0.16100409E-9, 0.17268138E-3, 0.81398755E-1, 0.16894192, 18.089897, 131.92999
